,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,best
0,178.6256866455078,187.04843139648438,180.56646728515625,80.34723663330078,69.47162628173828,81.6795654296875,1029.2725830078125,96.29741668701172,80.50847625732422,169.24391174316406,170.4390411376953,85.92032623291016,52.022071838378906,230.6247100830078,166.9558563232422,159.72889709472656,129.37319946289062,101.93395233154297,84.44746398925781,185.93527221679688,172.83050537109375,122.2691879272461,137.80528259277344,86.4945068359375,189.6546630859375,108.2070083618164,203.60287475585938,108.42508697509766,104.65327453613281,126.07444763183594,64.79135131835938,63.15446472167969,84.57184600830078,124.04694366455078,106.16659545898438,138.02110290527344,84.90397644042969,163.83993530273438,195.8583221435547,164.0408935546875,81.09494018554688,147.63841247558594,101.91372680664062,79.87832641601562,132.18136596679688,120.07368469238281,110.89722442626953,105.02812194824219,211.4561309814453,61.95728302001953,58.42451477050781,59.73326110839844,78.36046600341797,111.83150482177734,152.72972106933594,230.4400177001953,56.44254684448242,253.28514099121094,49.726036071777344,211.8643341064453,116.38001251220703,194.69569396972656,80.47921752929688,212.1630096435547,139.96524047851562,88.2793197631836,72.66073608398438,113.26485443115234,113.87989807128906,71.4698486328125,150.5371856689453,62.204811096191406,168.68408203125,57.99424362182617,129.3476104736328,118.49765014648438,68.21131134033203,89.22329711914062,92.86798095703125,91.23818969726562,218.15719604492188,109.75514221191406,134.66543579101562,96.25456237792969,168.73402404785156,175.1986083984375,77.82445526123047,88.38746643066406,68.32054901123047,121.47374725341797,78.13256072998047,56.722415924072266,79.96834564208984,135.36744689941406,74.14881134033203,66.85391235351562,75.65225219726562,112.51973724365234,104.36906433105469,68.35806274414062,49.726036071777344
1,62.26191329956055,119.56509399414062,82.8200454711914,144.2246856689453,70.05618286132812,88.56031036376953,88.3084487915039,182.68699645996094,151.16651916503906,66.00767517089844,109.89179229736328,88.62931060791016,250.37171936035156,64.75361633300781,67.73004150390625,140.03652954101562,137.08981323242188,94.40860748291016,203.75180053710938,182.8244171142578,90.96875762939453,89.2244644165039,84.85486602783203,204.38442993164062,189.59767150878906,163.57424926757812,96.22505950927734,185.4312744140625,166.23692321777344,194.85079956054688,69.5942611694336,204.8807830810547,209.16665649414062,118.1348648071289,171.8917694091797,102.90272521972656,92.48202514648438,59.20501708984375,210.99624633789062,57.24705123901367,196.89149475097656,113.19524383544922,134.55380249023438,186.10491943359375,73.88531494140625,77.7262954711914,75.60784912109375,39.80331802368164,152.94541931152344,66.38947296142578,198.38705444335938,48.51696014404297,88.5915298461914,187.8127899169922,75.8299331665039,78.93042755126953,120.94288635253906,91.01432037353516,183.9853057861328,72.23705291748047,96.31776428222656,72.01087188720703,69.87055206298828,105.25043487548828,96.03473663330078,62.46189880371094,108.37113189697266,111.16123962402344,67.7735595703125,78.53770446777344,65.02510070800781,106.85958862304688,116.41331481933594,234.9982452392578,84.15751647949219,113.7605972290039,183.35665893554688,127.24491882324219,187.2014617919922,66.42557525634766,71.8089599609375,87.39460754394531,79.44856262207031,138.03004455566406,73.23707580566406,87.05762481689453,210.08917236328125,132.50405883789062,100.13824462890625,97.93331909179688,190.0048370361328,121.50729370117188,113.1584701538086,91.27527618408203,105.91576385498047,183.34030151367188,186.7239990234375,162.24388122558594,106.94135284423828,53.14139175415039,39.80331802368164
2,79.64387512207031,65.6646957397461,53.106388092041016,156.22967529296875,134.5050506591797,49.22880935668945,120.81217193603516,109.66737365722656,74.2608642578125,59.762115478515625,184.2693634033203,141.86849975585938,71.42638397216797,93.02716827392578,203.48129272460938,100.36167907714844,59.6805534362793,225.5713653564453,78.57609558105469,145.56781005859375,75.69963073730469,171.24314880371094,72.6236801147461,89.9414291381836,73.17247009277344,135.6308135986328,50.1058349609375,95.93919372558594,95.77165222167969,53.85014724731445,79.227294921875,199.68075561523438,185.12669372558594,95.21244049072266,1029.2725830078125,57.58354568481445,105.97669982910156,173.16688537597656,79.2027587890625,61.87471389770508,79.54261779785156,84.30968475341797,54.899967193603516,60.97462463378906,75.3669204711914,112.14485931396484,123.11412811279297,104.96117401123047,95.2691879272461,83.30659484863281,52.32028579711914,64.90697479248047,84.47559356689453,92.5478515625,162.03834533691406,84.6348876953125,193.9490203857422,74.4188461303711,70.94940185546875,102.01123809814453,70.60202026367188,51.7831916809082,91.87632751464844,103.40843963623047,198.90621948242188,96.47257995605469,166.3880615234375,212.89376831054688,176.68252563476562,68.58387756347656,68.22265625,171.6544647216797,99.2411880493164,144.44412231445312,142.2796630859375,137.37838745117188,137.079345703125,107.36846923828125,60.02562713623047,223.7220458984375,132.3864288330078,54.2919921875,78.49262237548828,61.322391510009766,96.51411437988281,78.0169448852539,244.95399475097656,168.94456481933594,82.8861083984375,58.62269973754883,86.82078552246094,92.83482360839844,74.89117431640625,51.18335723876953,158.14137268066406,72.88516998291016,112.18647003173828,205.84906005859375,111.35806274414062,79.56258392333984,49.22880935668945
3,189.80967712402344,107.91094207763672,95.52300262451172,138.23675537109375,184.2974853515625,135.88833618164062,78.7145004272461,93.69823455810547,90.4062728881836,50.91522979736328,170.13363647460938,80.87968444824219,76.54582977294922,151.46331787109375,248.72628784179688,97.01470947265625,66.8900146484375,214.059326171875,189.8072509765625,131.0592803955078,90.28805541992188,133.59909057617188,142.80850219726562,109.12268829345703,110.85311126708984,66.8166275024414,176.01515197753906,91.63300323486328,58.11475372314453,61.39466094970703,171.94366455078125,136.34988403320312,215.4419708251953,77.8292236328125,194.85243225097656,175.2472381591797,105.33699035644531,61.576297760009766,146.01402282714844,62.6303596496582,55.727500915527344,83.3682861328125,66.14825439453125,86.19286346435547,51.58738708496094,94.76969909667969,121.14375305175781,74.60343170166016,82.36249542236328,80.4272232055664,113.44470977783203,95.63391876220703,97.60995483398438,80.56646728515625,67.56404113769531,139.29791259765625,66.7890853881836,141.51890563964844,134.41256713867188,134.60977172851562,203.22113037109375,198.9867706298828,58.79287338256836,55.01951599121094,100.99308776855469,59.54094314575195,99.73579406738281,85.36004638671875,95.42424011230469,51.904354095458984,80.09242248535156,190.09036254882812,195.18931579589844,58.17970275878906,80.0142822265625,82.47300720214844,165.22381591796875,237.8721466064453,48.48595428466797,62.14455795288086,113.36382293701172,65.00779724121094,96.26138305664062,107.11244201660156,70.9078369140625,204.1834716796875,69.34091186523438,106.7430648803711,74.80318450927734,125.35678100585938,132.75772094726562,87.81086730957031,72.35025787353516,120.76775360107422,119.40494537353516,62.796260833740234,92.83431243896484,62.2849235534668,89.98973846435547,213.71559143066406,48.48595428466797
4,69.72791290283203,212.10086059570312,123.6682357788086,94.02345275878906,212.85726928710938,85.12875366210938,58.4847412109375,156.3307647705078,125.78844451904297,100.96192169189453,64.76118469238281,107.59291076660156,137.27503967285156,214.6084747314453,98.68843078613281,130.35650634765625,139.36549377441406,216.83090209960938,90.9483413696289,253.66067504882812,111.65740203857422,137.7114715576172,217.38265991210938,125.7691879272461,92.3691177368164,57.758419036865234,49.188411712646484,198.20823669433594,89.25001525878906,178.20370483398438,97.03328704833984,228.78195190429688,83.98062133789062,93.26985168457031,112.45968627929688,95.79328918457031,115.56771087646484,90.43842315673828,120.7925033569336,130.23471069335938,95.11487579345703,212.3563690185547,174.2519073486328,74.90802764892578,92.78663635253906,81.97701263427734,228.4757080078125,162.5868377685547,176.44322204589844,66.64478302001953,178.12887573242188,206.80899047851562,177.7413330078125,92.14347839355469,173.39012145996094,91.0230712890625,195.8133087158203,113.05211639404297,94.83470153808594,99.61107635498047,93.65941619873047,84.46368408203125,99.08406066894531,181.0201873779297,101.81951141357422,82.18272399902344,78.10437774658203,209.2817840576172,72.95278930664062,179.10311889648438,68.94974517822266,60.55739212036133,78.21672821044922,85.821533203125,79.71495819091797,86.670166015625,138.08740234375,127.41873931884766,84.68280029296875,64.04964447021484,112.73986053466797,196.08567810058594,48.13091278076172,191.14137268066406,140.0463104248047,55.97051239013672,67.05391693115234,112.7950439453125,58.056053161621094,65.57482147216797,233.31781005859375,235.8728485107422,205.33590698242188,180.9959716796875,118.27616882324219,99.39676666259766,70.56586456298828,142.82440185546875,130.4099578857422,107.94157409667969,48.13091278076172
5,74.30231475830078,65.60490417480469,196.8637237548828,106.80928039550781,58.3023681640625,144.5557861328125,124.30255889892578,209.23690795898438,157.7716064453125,132.32534790039062,96.94639587402344,174.74337768554688,91.15538787841797,72.52644348144531,92.65128326416016,65.9020767211914,192.8058624267578,63.487449645996094,96.08960723876953,66.86260986328125,52.75874710083008,116.88248443603516,201.30470275878906,96.07191467285156,115.84745788574219,210.1103973388672,46.27252197265625,52.37989807128906,98.24872589111328,63.07366943359375,92.50048065185547,70.34908294677734,210.00074768066406,124.16466522216797,84.28548431396484,63.35478210449219,80.96549987792969,58.131744384765625,147.26869201660156,51.30040740966797,82.16938018798828,126.2587890625,72.72357177734375,82.73861694335938,95.78461456298828,66.39656829833984,195.49183654785156,65.07902526855469,201.9261474609375,61.844459533691406,646.8912963867188,186.81787109375,200.14503479003906,83.85284423828125,86.23165893554688,142.52369689941406,54.216773986816406,76.64212036132812,154.8495635986328,70.56893920898438,170.2764434814453,181.35108947753906,195.98069763183594,188.43988037109375,78.0169448852539,78.29291534423828,69.43633270263672,88.17589569091797,115.4073257446289,169.26327514648438,84.29617309570312,104.10826873779297,126.66490936279297,100.63832092285156,204.28057861328125,173.68670654296875,77.72657775878906,94.32715606689453,72.7838134765625,111.70270538330078,57.2064208984375,137.1685333251953,62.78950500488281,107.04303741455078,112.87791442871094,103.92097473144531,220.78195190429688,90.16124725341797,98.6183090209961,63.39189529418945,180.65338134765625,45.287113189697266,90.80923461914062,50.80894088745117,121.35894012451172,103.43927764892578,89.7990493774414,76.49597930908203,123.48934173583984,221.0463104248047,45.287113189697266
6,70.0572280883789,71.7097396850586,83.17849731445312,107.00846099853516,71.15436553955078,161.27919006347656,160.89691162109375,115.42510986328125,95.95906066894531,197.37599182128906,97.87588500976562,57.879268646240234,88.45946502685547,190.9183349609375,98.16707611083984,103.78507232666016,81.46725463867188,130.17210388183594,91.76422882080078,104.3866958618164,57.02275085449219,96.85050201416016,88.20436096191406,72.75125122070312,155.25741577148438,236.61273193359375,75.48571014404297,57.47161102294922,62.21345138549805,179.970947265625,142.92703247070312,83.43579864501953,88.51716613769531,73.82496643066406,181.01585388183594,96.53563690185547,147.53469848632812,78.06918334960938,73.45642852783203,69.31953430175781,92.8709945678711,76.11296844482422,137.2342529296875,118.53312683105469,74.0902328491211,198.2718963623047,228.44874572753906,174.6095428466797,175.18780517578125,194.24720764160156,71.3274154663086,68.25486755371094,93.03072357177734,175.05596923828125,149.0150909423828,186.06959533691406,179.0406036376953,65.26805114746094,142.2536163330078,92.15168762207031,68.65987396240234,102.36732482910156,63.485469818115234,106.99079132080078,70.07019805908203,145.68011474609375,104.19306945800781,85.8988265991211,126.32691192626953,65.7462158203125,62.77375030517578,86.03202819824219,92.69696044921875,67.13652801513672,181.8653106689453,113.83123779296875,93.15167999267578,69.5878677368164,85.66252136230469,84.20469665527344,246.8874053955078,48.170921325683594,184.648681640625,52.29610061645508,62.487770080566406,53.79096603393555,199.57412719726562,100.26844787597656,74.32254028320312,72.1917953491211,67.47111511230469,150.75,91.78614807128906,171.09646606445312,55.21542739868164,66.05021667480469,72.20874786376953,153.56890869140625,112.53914642333984,164.6118927001953,48.170921325683594
7,91.89429473876953,161.7789306640625,124.84938049316406,67.6389389038086,194.3924560546875,76.63555908203125,238.16339111328125,147.49708557128906,88.35794067382812,90.67508697509766,82.91568756103516,117.18242645263672,98.08784484863281,45.120540618896484,73.61318969726562,199.41233825683594,109.57598876953125,187.44615173339844,61.375633239746094,212.62110900878906,85.5503921508789,47.45362854003906,59.62154006958008,86.5926513671875,91.45707702636719,67.94527435302734,74.44501495361328,59.95393753051758,196.33432006835938,84.23263549804688,122.55670166015625,111.32566833496094,71.82886505126953,79.6533203125,96.2715072631836,125.14173126220703,70.74456024169922,119.34789276123047,92.70199584960938,65.81871032714844,119.3843994140625,91.46446990966797,69.62091064453125,108.17854309082031,193.19384765625,187.8484649658203,61.19578552246094,60.743045806884766,59.318321228027344,105.55632019042969,58.231964111328125,93.69329833984375,139.6033172607422,83.39131927490234,66.28135681152344,62.24368667602539,69.9339370727539,62.24330139160156,83.86431121826172,105.04912567138672,104.96550750732422,85.7602310180664,65.51718139648438,113.25366973876953,100.14662170410156,112.7551498413086,58.50168991088867,109.20761108398438,88.33573150634766,168.76068115234375,76.08965301513672,122.42323303222656,212.7513427734375,162.9121551513672,95.49676513671875,196.86663818359375,75.96239471435547,200.41134643554688,168.579345703125,51.280555725097656,83.81304931640625,88.96915435791016,81.88200378417969,120.61804962158203,60.593013763427734,217.46160888671875,104.85916137695312,114.58934020996094,106.19834899902344,128.69873046875,91.93206024169922,129.68389892578125,105.02074432373047,62.25222396850586,116.84767150878906,88.25727844238281,66.12975311279297,51.99374771118164,97.16383361816406,71.0057601928711,45.120540618896484
8,96.85079956054688,191.00982666015625,115.4682846069336,194.4288330078125,72.0260009765625,134.29750061035156,251.93968200683594,73.1864242553711,159.9341583251953,103.31041717529297,205.31141662597656,87.18756103515625,211.91368103027344,92.90005493164062,154.9113006591797,101.88140106201172,170.34812927246094,106.01000213623047,123.44202423095703,114.28861236572266,60.481475830078125,190.35940551757812,60.41569519042969,119.42182922363281,151.2857666015625,106.66913604736328,69.3614730834961,123.7608871459961,128.82601928710938,85.48019409179688,123.4681396484375,65.53892517089844,89.97578430175781,55.1982536315918,72.25028991699219,92.96995544433594,79.0011978149414,201.71511840820312,144.42453002929688,85.61656951904297,139.58148193359375,82.62922668457031,80.75833892822266,200.66897583007812,204.21803283691406,110.53260803222656,688.2481689453125,246.63949584960938,93.95096588134766,126.1504898071289,111.41230010986328,61.60824966430664,208.18751525878906,117.56575775146484,91.42875671386719,59.26009750366211,109.0198974609375,118.84262084960938,126.05358123779297,64.70454406738281,125.6611328125,141.85073852539062,115.49372100830078,134.0983428955078,94.10041809082031,82.77056121826172,141.64035034179688,72.93101501464844,89.50572967529297,121.4437484741211,167.91763305664062,86.5140151977539,179.83741760253906,181.86512756347656,108.37635803222656,153.679931640625,41.89271926879883,137.25367736816406,122.09602355957031,78.33641815185547,94.24481964111328,86.5522689819336,96.38166809082031,71.49867248535156,53.86464309692383,66.52342224121094,149.03622436523438,211.74111938476562,109.45048522949219,59.560585021972656,125.66829681396484,106.16374206542969,83.43289184570312,120.2164306640625,154.52041625976562,227.83486938476562,66.26480102539062,164.1792449951172,177.6065673828125,62.12631607055664,41.89271926879883
9,120.77901458740234,128.5616912841797,95.59928894042969,125.43048858642578,102.34447479248047,79.7244873046875,209.7621612548828,111.37853240966797,99.86919403076172,63.49763107299805,88.02418518066406,65.08504486083984,123.40620422363281,78.98753356933594,50.75971984863281,114.87582397460938,92.98420715332031,71.88125610351562,52.57551956176758,83.97903442382812,52.85607147216797,109.88099670410156,104.909912109375,63.942474365234375,84.44566345214844,53.877384185791016,77.38697052001953,132.8299102783203,63.64069747924805,121.32217407226562,72.14545440673828,73.46963500976562,75.66339874267578,138.5527801513672,97.7437744140625,91.89542388916016,147.80140686035156,209.80841064453125,97.4535140991211,134.83380126953125,82.11921691894531,112.40998077392578,90.06695556640625,65.1654281616211,101.74512481689453,57.690895080566406,65.54364013671875,103.3104019165039,70.7593765258789,82.75465393066406,163.14828491210938,64.16704559326172,49.657962799072266,82.80004119873047,204.00152587890625,67.61659240722656,67.97012329101562,100.8202896118164,66.59042358398438,94.69759368896484,182.4051055908203,20.08692741394043,91.97408294677734,117.64755249023438,76.99356079101562,221.47813415527344,171.10072326660156,88.38240051269531,104.60664367675781,110.83224487304688,93.15531158447266,88.2796630859375,160.38194274902344,82.27227783203125,76.75862121582031,219.118896484375,108.40702819824219,124.75337219238281,75.94121551513672,149.91030883789062,50.61473083496094,98.37140655517578,93.92259979248047,69.12542724609375,111.9934310913086,68.31780242919922,106.74983215332031,119.77996826171875,179.62216186523438,99.78299713134766,73.13478088378906,47.98162078857422,139.3501434326172,87.06531524658203,130.8275909423828,157.30972290039062,90.87132263183594,55.01271057128906,110.29551696777344,135.85191345214844,20.08692741394043
10,127.46730041503906,97.8335952758789,203.0404510498047,79.2628173828125,56.64051055908203,84.79376983642578,100.08006286621094,122.96116638183594,66.46688842773438,74.68827819824219,57.650970458984375,164.23484802246094,230.64944458007812,88.87752532958984,91.3411865234375,208.88568115234375,75.8796615600586,97.08683776855469,97.22449493408203,53.92529296875,139.19700622558594,135.98431396484375,62.04936599731445,72.2864761352539,95.62962341308594,89.1081314086914,74.351318359375,141.2025604248047,51.35868453979492,97.9690933227539,111.10765838623047,66.66141510009766,125.7922592163086,101.80398559570312,61.94388198852539,115.1095962524414,84.99231719970703,159.2271270751953,97.30840301513672,74.71846771240234,133.52566528320312,217.6565399169922,170.59449768066406,103.7802963256836,190.12234497070312,201.38658142089844,61.37734603881836,72.32518768310547,145.2069854736328,149.0900421142578,82.66954803466797,97.94155883789062,65.31718444824219,205.51083374023438,56.4405517578125,185.02294921875,64.48482513427734,91.7124252319336,192.61398315429688,109.73924255371094,64.06063842773438,69.08617401123047,169.48800659179688,247.69456481933594,80.67565155029297,56.82570266723633,110.73777770996094,75.98194885253906,86.93255615234375,202.4084930419922,121.65913391113281,113.36196899414062,89.50603485107422,126.68646240234375,112.4994125366211,110.10215759277344,88.71380615234375,148.63650512695312,192.7411651611328,100.40562438964844,66.58077239990234,76.43819427490234,132.12586975097656,64.06105041503906,67.02021026611328,97.8478775024414,153.444091796875,153.07168579101562,82.02470397949219,120.72666931152344,201.48106384277344,194.80645751953125,127.6944580078125,85.82345581054688,85.61094665527344,230.92800903320312,108.0013198852539,80.03931427001953,85.94379425048828,93.23279571533203,51.35868453979492
11,91.82715606689453,106.22575378417969,135.03024291992188,151.74954223632812,164.77389526367188,73.56510162353516,89.22313690185547,178.60513305664062,82.53673553466797,172.0658721923828,112.2392349243164,117.56312561035156,189.09466552734375,131.87335205078125,90.08476257324219,58.23086166381836,224.43466186523438,121.08026885986328,97.99811553955078,131.62461853027344,110.48992156982422,57.88115310668945,81.13262939453125,89.8324203491211,111.42288970947266,111.76708221435547,74.17546844482422,52.37956237792969,102.49675750732422,66.4137954711914,119.93199920654297,94.25653076171875,89.9010009765625,57.58083724975586,113.02305603027344,77.3187026977539,133.08413696289062,202.1586456298828,80.1252670288086,89.1458740234375,228.72438049316406,108.37480926513672,144.5899658203125,224.6846466064453,131.34080505371094,85.13042449951172,66.90306091308594,92.36154174804688,80.24079132080078,192.443359375,221.863037109375,113.62381744384766,60.29167175292969,67.92707824707031,58.36244583129883,193.2662353515625,82.56575775146484,61.3337516784668,62.26578903198242,59.69350814819336,185.20806884765625,107.87158966064453,164.3866424560547,62.60636901855469,156.2163848876953,119.23971557617188,97.92744445800781,61.18280029296875,87.53331756591797,102.97743225097656,78.14460754394531,62.15298843383789,233.7679443359375,118.11186218261719,96.53773498535156,76.60387420654297,167.52293395996094,76.79717254638672,58.78382110595703,72.44628143310547,186.55184936523438,152.68055725097656,217.9551239013672,97.09269714355469,100.58885192871094,73.29312133789062,234.6098175048828,63.617008209228516,62.723514556884766,66.99058532714844,75.79037475585938,131.88648986816406,111.77747344970703,206.03936767578125,134.4338836669922,108.19147491455078,80.88285064697266,74.37680053710938,89.1584701538086,262.2196350097656,52.37956237792969
12,163.97079467773438,103.19718933105469,235.0609130859375,119.36365509033203,192.93190002441406,75.33009338378906,56.17576599121094,64.79129028320312,100.96965026855469,173.5404510498047,180.87896728515625,68.95111846923828,68.82870483398438,56.801509857177734,108.95830535888672,89.61820983886719,139.84803771972656,170.0388641357422,84.5495376586914,72.6814193725586,197.1907196044922,71.30142974853516,113.56757354736328,56.565704345703125,85.13787078857422,53.77501678466797,85.91564178466797,202.7203369140625,84.74601745605469,170.29901123046875,191.42323303222656,50.730430603027344,198.9644012451172,128.344970703125,174.24661254882812,151.85389709472656,107.79280090332031,74.81848907470703,193.16529846191406,209.89100646972656,200.0643768310547,193.5344696044922,120.30280303955078,62.331844329833984,179.6337127685547,68.03019714355469,80.26456451416016,198.48760986328125,121.06488800048828,196.9890594482422,78.97915649414062,133.0404052734375,97.17332458496094,57.12327575683594,102.19322967529297,73.2451171875,58.45703887939453,52.46316146850586,80.34850311279297,200.01092529296875,83.21163177490234,68.70767211914062,80.77942657470703,90.65637969970703,83.99559783935547,107.60269165039062,71.49372100830078,95.67488861083984,117.89099884033203,166.71900939941406,187.1429901123047,75.65206146240234,145.40025329589844,178.8854217529297,134.68017578125,176.42813110351562,108.9759750366211,87.96432495117188,210.34149169921875,217.31936645507812,167.0450439453125,105.66936492919922,102.41124725341797,188.0291748046875,82.0955810546875,69.17247009277344,106.91102600097656,198.8651580810547,73.65116119384766,83.8432846069336,149.24871826171875,237.65846252441406,111.61016845703125,73.53089141845703,177.38894653320312,129.05523681640625,198.83102416992188,84.62921905517578,131.9053497314453,220.88088989257812,50.730430603027344
13,76.60899353027344,183.58897399902344,70.34696960449219,192.51914978027344,65.0850601196289,70.0746841430664,75.53742218017578,115.01168060302734,73.53345489501953,81.14642333984375,160.13641357421875,98.20999908447266,72.2968978881836,65.923583984375,120.48262786865234,233.931640625,103.5230484008789,72.92456817626953,65.08586883544922,118.87899780273438,71.53434753417969,58.18105697631836,81.3512954711914,72.8859634399414,127.03201293945312,95.46113586425781,1029.2725830078125,166.2251739501953,61.608402252197266,94.57943725585938,53.64474868774414,176.48690795898438,128.05673217773438,111.63340759277344,93.78231811523438,84.79037475585938,99.04672241210938,124.89344024658203,125.49871063232422,171.41354370117188,136.57052612304688,221.63778686523438,211.21795654296875,101.78266906738281,100.57209014892578,99.78644561767578,134.4171600341797,66.15629577636719,220.82891845703125,95.84014129638672,105.13217163085938,52.05868148803711,216.0598602294922,160.14468383789062,143.6349639892578,116.19867706298828,97.8127670288086,80.24382019042969,130.15216064453125,89.83678436279297,188.79681396484375,103.7134017944336,201.8445281982422,99.74396514892578,47.510704040527344,136.05322265625,95.17281341552734,80.321533203125,252.37062072753906,118.14865112304688,81.8518295288086,160.5515594482422,84.02641296386719,55.111328125,121.47550201416016,100.47493743896484,182.35874938964844,103.05147552490234,74.2680435180664,121.42960357666016,71.52998352050781,76.8198013305664,58.37007522583008,98.34648132324219,207.4478759765625,116.8599853515625,80.2364501953125,203.24159240722656,236.59033203125,231.9402313232422,84.43965911865234,65.4052963256836,73.4371109008789,60.20791244506836,68.41656494140625,96.79584503173828,102.09623718261719,80.77363586425781,123.41718292236328,55.54069900512695,47.510704040527344
14,166.0938720703125,94.34841918945312,93.07611083984375,50.1025276184082,121.7619857788086,72.18366241455078,86.42216491699219,96.29138946533203,132.33688354492188,81.34349822998047,106.95279693603516,60.05679702758789,114.54022216796875,88.79782104492188,63.785789489746094,108.87427520751953,96.10369110107422,84.73278045654297,63.70302200317383,52.796939849853516,84.5023422241211,191.7715606689453,59.1966552734375,76.33221435546875,96.56612396240234,65.23130798339844,63.999881744384766,49.62561798095703,92.12691497802734,151.9195556640625,208.50811767578125,76.93436431884766,73.29853057861328,159.6138458251953,108.05394744873047,122.38569641113281,96.52682495117188,88.1002197265625,82.7320785522461,123.23938751220703,125.33087158203125,127.42599487304688,135.4010467529297,204.23020935058594,189.04713439941406,212.1466522216797,214.81996154785156,122.37398529052734,126.64520263671875,61.56401062011719,137.45375061035156,174.71803283691406,63.904624938964844,52.395050048828125,59.162681579589844,235.66500854492188,216.67250061035156,134.38499450683594,59.65223693847656,181.65097045898438,172.0708770751953,71.55783081054688,242.2947998046875,230.1430206298828,118.39412689208984,105.04124450683594,93.57762145996094,88.10320281982422,81.62310791015625,64.91871643066406,181.8283233642578,91.64556884765625,67.56898498535156,63.690616607666016,46.299842834472656,122.94977569580078,166.6042022705078,133.6715850830078,78.27509307861328,135.86488342285156,52.98286437988281,52.69574737548828,84.37049865722656,79.96711730957031,67.33831024169922,163.82492065429688,121.72833251953125,105.61317443847656,90.16912841796875,172.0457763671875,117.8486328125,66.0894775390625,159.9757537841797,92.53246307373047,112.80048370361328,79.85672760009766,164.8739013671875,219.9251708984375,83.21467590332031,264.60198974609375,46.299842834472656
mean,110.6613889058431,126.4099365234375,125.87986679077149,120.49169998168945,118.04004211425782,94.19504063924154,184.53971354166666,124.87103373209635,105.32440999348958,107.79065678914388,125.89513142903645,101.06561991373698,125.07157084147136,111.14693247477213,115.35581003824869,127.5263801574707,121.29130783081055,130.5109624226888,98.7559336344401,127.40618565877278,96.8685417175293,115.3729263305664,104.48191477457682,94.8263427734375,117.98192901611328,108.16964772542318,149.7202611287435,114.54575271606446,97.04177398681641,115.30895156860352,114.72022832234701,113.46910654703775,128.68577829996744,102.59095713297526,179.81731948852538,106.06024653116862,103.45050455729167,124.29978866577149,125.79991811116537,103.4216687520345,123.24751485188803,133.22486877441406,117.61853052775065,117.34354120890299,125.70370432535807,118.26081899007161,163.72992884318035,112.60460103352865,134.24039052327473,108.34700673421224,151.85429102579752,101.43492889404297,114.6766731262207,110.04459635416667,109.88696161905925,129.69586486816405,108.94073816935222,101.14959106445312,108.83681208292643,112.56245295206706,128.3664291381836,103.61954612731934,119.42317250569661,136.54240824381512,102.92260030110677,103.64512786865234,102.60277633666992,105.18812103271485,111.81639709472657,116.05449142456055,104.51243438720704,105.47253163655598,136.68978881835938,114.58319651285807,112.91895548502605,132.1681396484375,120.21830673217774,124.37213694254557,107.51575724283855,108.69869715372721,115.06088053385416,95.73807779947917,103.45707931518555,102.79590810139975,98.3831309000651,108.76268742879232,143.14623107910157,131.35486272176107,99.83832168579102,104.54226125081381,125.9134531656901,118.03072052001953,109.3732187906901,105.94421819051107,115.55386225382487,118.19940465291342,105.19479370117188,115.11444905598958,111.85347035725911,138.2558270772298,45.61416511535644
var,1812.7406936836096,2218.4892619888237,2738.243235836388,1729.4491701750983,3110.2541853886546,1008.6307991024931,54695.371332177376,1622.5624594320611,950.0234514634938,2198.156734798854,2130.1310750812036,1234.8772873413957,3899.0676689446473,3272.7036876149723,2866.3372455083177,2516.3406761630936,2095.8412808847534,3035.99920366813,1783.321738712367,3356.4334856106298,1751.6177036487438,2005.0400393828395,2355.6159662157347,1212.9187933379767,1298.2567294766175,2991.5240805164276,57098.21195731727,2845.9826677642104,1544.6971134130752,2224.6132662557034,2071.0785810435477,3373.7422702250883,3094.801431367031,855.865327017562,53145.17691290342,976.5490769499029,533.9688645825711,2943.7008496471303,1967.2769596034807,2259.4761223723367,2423.8586020242847,2602.0307289606503,1984.2431171438898,3036.8502350270837,2561.6111003852952,2726.7415802504206,23264.663578894128,3190.920242760022,2706.18806225035,2434.252024085384,20162.028193964896,2493.6825373990246,3140.2048714211255,2232.679428365459,2267.445888331939,3650.1846047620297,3167.299506033827,2335.677246127222,2015.8796920590346,2189.213315275249,2338.587736990084,2646.820579414397,3293.1814908966285,3395.589676665025,1339.8700594394893,1647.0402504209114,1070.838016888651,1914.7250353509078,2077.877579165748,2316.6435660353777,1884.781337222893,1520.4484221003518,2613.345888676836,2891.681213395372,1608.6713808765999,1732.2892044858604,1964.076695210037,1933.0084172060438,2774.6295153497535,2672.7140576505462,3667.2456814142515,1535.8809872174531,2031.2445190150718,1677.702134439397,1818.817615125784,2803.0025471221466,3772.5380472370907,1946.6010022815685,2131.9605834159593,2176.505700888929,2693.7522687828464,3774.3958142797655,1272.692200300601,2228.8110169445627,1091.8069782797434,2972.908324598631,1762.025354989556,2865.144184468537,541.5103296167176,5805.819710696507,57.31401438043772
